y1,y2,y3,location_1,location_2,location_3,scale_1,rho_12,scale_2,rho_13,rho_23,scale_3,df,x,x2
2.2681093,1.0676515,0.18785167,0.86241215,0.4539159,1.0,1.3327183,0.6994037,0.6928902,0.4309402,0.23891202,1.932566,8.771913,0.0994357564324364,-2.4024805452461475
-1.3738768,0.089793295,1.4957135,0.862964,0.4535884,1.0,1.332858,0.69941336,0.69290143,0.4309733,0.23898648,1.9323614,8.77124,0.0994693123430157,-2.402340563103055
-1.9530022,0.16058964,-2.1894243,0.86641854,0.4515372,1.0,1.3337204,0.69947374,0.69296485,0.43115088,0.23945229,1.9310592,8.767633,0.09967933713478971,-2.4015898305989687
0.81230885,0.65487355,-4.6382403,0.8725964,0.44786605,1.0,1.335152,0.6995809,0.69301975,0.43122104,0.24028417,1.9285572,8.76621,0.10005465705420846,-2.401293347234812
1.6851225,1.1584878,3.4603467,0.874958,0.44646168,1.0,1.3357171,0.6996215,0.6930497,0.43128523,0.24060178,1.9276221,8.764909,0.10019804379914643,-2.401022421869314
1.4810133,0.5708357,-2.0049822,0.87522846,0.4463008,1.0,1.335856,0.69962615,0.6930917,0.43145517,0.24063815,1.9276221,8.761465,0.10021446233482167,-2.4003052548168484
-2.6809564,-0.9627192,-1.7995658,0.87536967,0.4462168,1.0,1.3359035,0.6996286,0.6931007,0.4314893,0.24065714,1.927586,8.760775,0.10022303451267578,-2.4001612885903962
-1.0697758,-0.11947912,-0.3617139,0.87769186,0.4448352,1.0,1.3365935,0.69966835,0.6931996,0.4318454,0.24096923,1.9268572,8.753576,0.1003639731373075,-2.3986613209006107
1.8514848,0.647579,2.089468,0.8782766,0.4444872,1.0,1.3367295,0.6996783,0.6932049,0.43185234,0.24104777,1.926619,8.753436,0.10039945603290323,-2.3986321344641612
2.229642,0.4948423,3.4484603,0.87884396,0.44414955,1.0,1.3368831,0.6996881,0.6932212,0.4319062,0.24112396,1.9264187,8.752349,0.10043387940723025,-2.3984055608488317
-0.23350316,0.13707739,-2.7957296,0.87887627,0.4441303,1.0,1.3370688,0.6996886,0.69331396,0.43229738,0.24112831,1.9266626,8.744468,0.10043584187181942,-2.3967619031341627
1.1964717,0.7235091,1.0049074,0.88117504,0.4427618,1.0,1.3376892,0.6997278,0.6933791,0.43251148,0.24143693,1.9258468,8.740163,0.1005752914580822,-2.3958637703103793
3.0217698,1.0838017,1.31273,0.8820188,0.44225937,1.0,1.3379397,0.699742,0.69341475,0.43263978,0.24155015,1.9255795,8.737588,0.10062646566105682,-2.395326255385151
-0.7812252,0.312003,-1.435152,0.8827373,0.4418315,1.0,1.3381654,0.6997542,0.6934515,0.4327761,0.24164657,1.9253696,8.734854,0.10067003652714956,-2.3947555521081982
1.1929618,0.9119356,-1.2074761,0.8829763,0.44168913,1.0,1.3382609,0.6997583,0.6934744,0.4328665,0.24167861,1.9253292,8.733043,0.10068453078729778,-2.394377319451536
1.8429861,0.92418605,1.4099807,0.88456297,0.44074392,1.0,1.3386769,0.6997851,0.69351274,0.4329864,0.24189143,1.9247458,8.730641,0.1007807359662708,-2.393875759243063
0.6928705,0.6113647,1.5867288,0.8868374,0.43938857,1.0,1.3392475,0.69982344,0.69355446,0.4331015,0.24219629,1.9238708,8.728339,0.10091860778303019,-2.3933949306258557
1.0463555,1.7386332,-1.576021,0.8868414,0.4393862,1.0,1.339354,0.6998235,0.6936091,0.43333292,0.24219684,1.9240206,8.723716,0.10091885237456699,-2.3924288095644215
0.19456464,0.115312934,0.79693246,0.889724,0.43766764,1.0,1.3400476,0.6998719,0.6936464,0.4334125,0.24258299,1.9228656,8.722128,0.10109353250061592,-2.392096871685102
2.0314407,0.8765259,1.7629659,0.8908251,0.43701097,1.0,1.3403009,0.69989026,0.6936545,0.4334172,0.24273041,1.9224068,8.7220335,0.10116023832856569,-2.3920772924325764
1.0811973,0.6934585,1.8641479,0.89083254,0.43700653,1.0,1.3403034,0.69989043,0.6936549,0.43341863,0.24273139,1.9224046,8.722005,0.1011606904013822,-2.3920712613995003
-1.8535104,-0.6663712,-0.68182886,0.89118356,0.43679714,1.0,1.3403951,0.69989634,0.6936632,0.43344408,0.24277838,1.9222741,8.721498,0.10118195410518882,-2.3919652197569476
0.50379026,0.6754178,-1.5382116,0.8920143,0.4363016,1.0,1.3407239,0.6999101,0.6937405,0.43374893,0.24288958,1.9221246,8.715425,0.10123227527054135,-2.390695430061328
3.0263638,1.7633861,0.041959047,0.89268374,0.4359022,1.0,1.3409578,0.6999213,0.69378674,0.43392706,0.24297914,1.9219599,8.711882,0.10127281890859452,-2.389954330550345
2.0491662,0.7191626,1.0789176,0.8944956,0.43482098,1.0,1.3414886,0.6999514,0.6938588,0.434183,0.2432215,1.9213649,8.7067995,0.10138254339449615,-2.3888907726389252
-1.9962207,-0.22497529,-0.98585355,0.8972069,0.4332024,1.0,1.3421301,0.6999963,0.69388753,0.43423036,0.24358398,1.9202535,8.705861,0.10154669155080998,-2.3886943801471325
-0.85991514,-1.1030196,-1.8181987,0.89853394,0.4324099,1.0,1.3424948,0.70001817,0.69392776,0.43436468,0.2437613,1.9197813,8.703198,0.10162701081597592,-2.388137010712474
-0.0143972635,-0.4183322,-0.7072232,0.900501,0.4312348,1.0,1.3431052,0.7000506,0.69402325,0.43471554,0.24402401,1.9191788,8.696257,0.1017460509816237,-2.386683192615055
2.4858916,1.1443061,2.8344464,0.90319645,0.42962393,1.0,1.3437771,0.70009476,0.69406885,0.43483442,0.2443838,1.9181154,8.693909,0.10190912496973725,-2.3861911560636493
2.1143408,0.9271935,-0.5813612,0.9095191,0.4258422,1.0,1.3454797,0.7001975,0.6942404,0.43538654,0.24522679,1.9157887,8.683032,0.10229145465424183,-2.383911059236958
2.7235246,1.4730487,-1.2044659,0.9146778,0.42275336,1.0,1.3467283,0.7002806,0.69430685,0.4355232,0.24591357,1.9136766,8.6803465,0.10260321060374411,-2.383347660676387
1.4064226,0.36356968,-2.2061257,0.9152083,0.42243558,1.0,1.3468925,0.7002891,0.694332,0.43561527,0.24598415,1.9135096,8.678537,0.10263525921079586,-2.3829682451342804
-2.026926,-0.7634398,-2.983707,0.91705674,0.42132798,1.0,1.3473238,0.70031863,0.6943473,0.43562752,0.24622999,1.9127266,8.678297,0.1027469222038836,-2.382917812323822
1.4578066,0.112632364,0.88506365,0.91925824,0.4200083,1.0,1.347945,0.7003537,0.69442064,0.4358769,0.24652267,1.9119446,8.673408,0.10287988538115755,-2.3818915411369135
1.6416607,0.40455845,0.18883455,0.9193582,0.4199484,1.0,1.3481774,0.7003553,0.69452924,0.43633637,0.24653596,1.9121989,8.664421,0.1028859194508539,-2.3800043740401975
0.40398735,-0.25698242,3.544729,0.9194439,0.419897,1.0,1.3482308,0.70035666,0.6945472,0.43641007,0.24654734,1.9122097,8.662982,0.10289109647605743,-2.379702118286774
0.088080585,1.005716,4.0084386,0.9199663,0.41958377,1.0,1.3484365,0.7003649,0.69459456,0.4365971,0.24661675,1.9121065,8.659334,0.10292264168448662,-2.3789354460525076
2.6839013,1.0543443,2.043621,0.92142487,0.418709,1.0,1.3489026,0.7003881,0.6946711,0.4368814,0.24681054,1.9116638,8.653799,0.10301071299445008,-2.3777719548857448
1.0913631,0.1921281,-0.17867136,0.92353517,0.41744298,1.0,1.349608,0.70042145,0.69479775,0.43736038,0.24709077,1.9110651,8.6445,0.10313811679630747,-2.375815624406119
0.25398415,0.018682927,1.4183562,0.9239847,0.41717324,1.0,1.3497612,0.7004285,0.69482625,0.43746904,0.24715045,1.9109416,8.642394,0.10316525190894099,-2.3753724011450648
1.1631504,0.70267326,0.2629193,0.92456293,0.41682622,1.0,1.3500243,0.7004376,0.6948969,0.43775344,0.2472272,1.9108759,8.636891,0.10320015388663661,-2.3742138490280977
1.1773428,0.0462752,0.87708986,0.9249862,0.41657218,1.0,1.3501602,0.7004443,0.6949193,0.4378369,0.24728338,1.910747,8.635279,0.10322570252966368,-2.3738741510270676
1.7043743,1.473954,-0.6851697,0.92583615,0.416062,1.0,1.3503784,0.70045763,0.69493616,0.43788448,0.2473962,1.9104114,8.63436,0.10327700042924914,-2.3736806862333997
1.2132082,1.0790291,-0.54228437,0.9270863,0.4153114,1.0,1.3506776,0.70047724,0.69494987,0.43790668,0.24756205,1.9098862,8.633931,0.10335244892586659,-2.373590439722366
0.32345152,0.45694977,2.177065,0.92746747,0.4150825,1.0,1.3507679,0.7004832,0.6949535,0.43791112,0.24761263,1.9097245,8.633845,0.10337545054874453,-2.37357230218176
-4.6800404,-1.2252418,-2.0420258,0.9298785,0.4136344,1.0,1.3514451,0.70052093,0.69503134,0.43817326,0.24793234,1.9088511,8.628789,0.10352092514915767,-2.3725069015776605
2.0077448,1.4025233,1.1702082,0.9303925,0.41332555,1.0,1.351571,0.700529,0.69503844,0.43818843,0.24800049,1.9086385,8.628497,0.10355193814841812,-2.3724453287976526
0.41862863,0.2664783,1.873373,0.9322127,0.4122317,1.0,1.3521041,0.70055735,0.6951082,0.4384331,0.24824171,1.9080075,8.623787,0.10366174092073999,-2.3714524485782773
2.2782693,1.1304523,1.9949992,0.9339028,0.4112157,1.0,1.3525279,0.7005835,0.69513625,0.4385035,0.24846563,1.9073199,8.622433,0.1037636807416431,-2.371166974138414
0.6520101,0.14598209,2.9316916,0.9356428,0.4101694,1.0,1.3530198,0.70061046,0.69519365,0.43869764,0.24869601,1.9066889,8.618703,0.1038686115519668,-2.3703803583993412
0.71474254,1.0461365,0.45315397,0.9359018,0.4100136,1.0,1.3531886,0.70061445,0.6952513,0.43893635,0.24873032,1.9067296,8.614124,0.10388423246466616,-2.3694142943929934
1.0125152,0.53794557,1.5668445,0.9382805,0.4085825,1.0,1.3537467,0.70065105,0.69527084,0.4389496,0.24904515,1.9057034,8.61387,0.1040276605564473,-2.3693605338514434
1.4705038,0.8260781,2.108518,0.93835634,0.4085369,1.0,1.35378,0.70065224,0.69527936,0.43898383,0.24905519,1.9056921,8.613214,0.10403222846485716,-2.369222083784
-0.86101323,-0.48645997,0.99766874,0.94070596,0.40712267,1.0,1.3543663,0.7006883,0.69531655,0.4390727,0.24936596,1.9047253,8.611511,0.10417387384655818,-2.368862832491767
1.2502648,0.1701771,0.32647544,0.94192815,0.40638673,1.0,1.3546898,0.700707,0.69534516,0.43915892,0.2495276,1.9042473,8.609861,0.10424754647257184,-2.3685146713362544
-0.92707634,-1.086529,0.6621304,0.9422871,0.40617058,1.0,1.3547965,0.70071244,0.69535965,0.43921024,0.24957505,1.9041233,8.60888,0.10426917920349621,-2.3683073336410767
1.0795163,0.1913648,1.2536118,0.94442046,0.40488553,1.0,1.355323,0.700745,0.69539005,0.43927637,0.24985701,1.9032334,8.6076145,0.10439775086703706,-2.368040287161751
1.6569171,0.14493126,1.875124,0.9449059,0.40459305,1.0,1.3555193,0.7007523,0.69543606,0.43945894,0.24992116,1.9031378,8.604126,0.10442700491656631,-2.3673034266440123
2.2152815,0.9693706,2.831614,0.9450639,0.40449783,1.0,1.3556677,0.70075476,0.6954945,0.43970406,0.24994203,1.9032255,8.599449,0.10443652623755051,-2.366315477929539
2.6606653,1.3902302,0.5429648,0.94804734,0.4026996,1.0,1.3566141,0.7008,0.6956444,0.44025642,0.25033608,1.9022712,8.58894,0.10461628870017947,-2.3640937763193204
-1.4371594,-0.044445693,-2.2062805,0.94822633,0.40259168,1.0,1.3567033,0.7008026,0.6956699,0.44036034,0.2503597,1.902259,8.586967,0.10462707150663175,-2.363676594555148
-1.7526879,0.0113453865,0.60630643,0.9512382,0.40077513,1.0,1.357406,0.7008481,0.69569135,0.440361,0.25075722,1.9009367,8.586954,0.10480850979136935,-2.3636737938724837
0.31549644,0.57425684,-0.9777918,0.9522806,0.4001462,1.0,1.3576761,0.70086366,0.69571245,0.4404199,0.25089476,1.9005157,8.585836,0.10487129392800054,-2.3634373238181623
1.0915627,0.5850417,1.150801,0.95253825,0.3999907,1.0,1.3578324,0.70086753,0.6957635,0.44063103,0.25092876,1.900537,8.581835,0.10488681290921265,-2.3625906909659316
1.0222858,0.12506288,2.567824,0.95340645,0.39946675,1.0,1.3581108,0.7008806,0.6958084,0.4407968,0.2510433,1.9002604,8.578695,0.10493910075817514,-2.361926271615557
1.1607275,0.19337751,1.3136967,0.9538985,0.39916974,1.0,1.3582381,0.7008879,0.6958183,0.4408242,0.25110817,1.9000611,8.578177,0.10496873431570597,-2.361816599756394
0.61595887,0.5074577,1.5676203,0.95434135,0.39890242,1.0,1.358377,0.70089453,0.6958396,0.44090208,0.25116655,1.8999156,8.576705,0.10499540544983221,-2.3615048488392603
0.18541634,-0.58221745,1.338459,0.9545719,0.3987632,1.0,1.3584787,0.700898,0.6958657,0.4410069,0.25119698,1.8998806,8.574725,0.10500929065153941,-2.3610855100907164
-1.0550741,-0.8720694,-3.0396686,0.95526373,0.39834553,1.0,1.3586481,0.70090836,0.6958745,0.44102383,0.25128818,1.8995864,8.574404,0.10505095152229316,-2.3610175824319857
1.4474351,0.5736867,1.7936361,0.9560188,0.3978896,1.0,1.3588264,0.7009196,0.69588095,0.44102812,0.2513877,1.8992559,8.574324,0.10509641871663844,-2.361000471245657
2.19252,0.95384395,0.14174908,0.9564741,0.39761463,1.0,1.3589482,0.70092636,0.695892,0.4410618,0.25144768,1.8990765,8.573688,0.10512383656255986,-2.3608658370994844
1.9689326,1.4853249,2.7245889,0.95961875,0.39571482,1.0,1.3597072,0.70097303,0.6959264,0.44111308,0.25186208,1.8977195,8.57272,0.10531317187045552,-2.3606608177097175
0.9880362,0.9473952,1.0480293,0.95999867,0.39548522,1.0,1.3598645,0.7009787,0.6959641,0.4412629,0.2519121,1.8976465,8.569893,0.10533604374277394,-2.3600620505023953
2.1152182,0.2056723,-2.100511,0.96017355,0.3953795,1.0,1.3600332,0.7009813,0.69603074,0.44154316,0.25193512,1.8977474,8.564612,0.10534657263800173,-2.3589430338203785
3.2199163,1.0877404,1.6841487,0.9607569,0.39502692,1.0,1.3602798,0.7009899,0.6960912,0.44178474,0.25201192,1.8976425,8.560069,0.10538168962864547,-2.3579798134956436
-0.71370625,0.46087417,0.32853562,0.961823,0.39438245,1.0,1.3605832,0.70100564,0.6961262,0.44190267,0.25215232,1.897245,8.557854,0.10544586610545081,-2.357510019032795
-1.1136637,-1.2457151,-3.5582447,0.9623387,0.39407066,1.0,1.3607459,0.7010132,0.69615144,0.4419948,0.2522202,1.8970749,8.556125,0.10547690692990119,-2.357143316237402
0.97164685,0.2716903,1.7437992,0.9644706,0.39278126,1.0,1.3612509,0.7010446,0.69616944,0.4420059,0.2525008,1.8961358,8.555916,0.1056052300030429,-2.357099099352339
-1.2458143,-0.33955193,0.9811288,0.96577835,0.39199007,1.0,1.3617544,0.7010638,0.6962794,0.44243795,0.25267285,1.8958288,8.547822,0.10568393449552238,-2.3553815111346434
2.5709755,1.4351358,-3.112565,0.9678238,0.3907521,1.0,1.3623961,0.70109373,0.69637686,0.442793,0.25294188,1.8951437,8.541187,0.10580702933570829,-2.353972653749046
0.78174293,0.98018813,-0.6621535,0.9690069,0.39003584,1.0,1.3629003,0.70111096,0.69650096,0.4432898,0.25309744,1.8949311,8.531933,0.10587822208085729,-2.3520060484593337
0.2082094,0.20847438,-0.2978629,0.96950984,0.3897313,1.0,1.3630704,0.7011183,0.69653124,0.44340408,0.25316358,1.8947791,8.529807,0.10590848505681383,-2.351554276631459
-0.11625999,1.0414834,-2.544209,0.9719493,0.38825372,1.0,1.3638228,0.7011537,0.6966403,0.44379684,0.25348416,1.8939385,8.522518,0.10605526058762504,-2.350003807940057
0.83974046,0.3090465,2.8323326,0.9769749,0.38520727,1.0,1.365278,0.7012262,0.6968158,0.44439393,0.25414416,1.8920662,8.511472,0.10635758876896806,-2.347652381207424
-0.90080893,0.0006430447,-1.0957625,0.9797944,0.38349673,1.0,1.3659484,0.7012665,0.69683933,0.4444056,0.2545142,1.8908082,8.511256,0.106527174607002,-2.347606520155951
3.6874132,1.0779142,9.48584,0.97982365,0.38347897,1.0,1.3659636,0.701267,0.6968438,0.44442394,0.254518,1.8908066,8.510918,0.10652893485498638,-2.347534357997805
0.35242325,-0.50534165,1.0484109,0.9811047,0.38270146,1.0,1.3662667,0.7012853,0.6968537,0.44442546,0.25468603,1.8902318,8.51089,0.10660598030430435,-2.347528516325312
0.9095757,0.35189816,1.6312854,0.98238236,0.38192576,1.0,1.3665932,0.7013035,0.6968758,0.44448,0.2548536,1.8896914,8.509883,0.10668281804724222,-2.3473140672344845
0.756792,0.7907096,1.7115684,0.983945,0.38097677,1.0,1.3669719,0.70132565,0.69689226,0.44450068,0.2550585,1.8890007,8.509501,0.10677679039383692,-2.3472327459592446
-1.5040226,-0.20253491,-0.0011384487,0.98455375,0.380607,1.0,1.3672498,0.70133424,0.69696516,0.44479528,0.2551383,1.8889116,8.504073,0.10681339624778707,-2.3460760294903498
0.19158286,-0.18385181,-1.1825535,0.9854147,0.38008395,1.0,1.3675135,0.70134646,0.6970021,0.44492713,0.25525114,1.8886063,8.501645,0.10686516695727655,-2.345558629801668
1.1748681,0.49188995,1.5558448,0.9901826,0.37718555,1.0,1.368661,0.70141363,0.69704753,0.4449686,0.25587577,1.886478,8.500883,0.10715184922206211,-2.345396097928397
1.4282758,0.8937756,-1.3717241,0.9948154,0.3743664,1.0,1.3698181,0.70147836,0.6971124,0.44509742,0.25648215,1.8844584,8.498514,0.10743036847096132,-2.344891181123507
2.2665513,0.8702689,1.0156825,0.9957648,0.37378836,1.0,1.3701993,0.70149153,0.6971988,0.4454392,0.25660634,1.8842416,8.492242,0.10748743886219037,-2.3435531799828224
0.7578159,0.51381266,2.4323316,0.9960578,0.37360993,1.0,1.3703297,0.70149565,0.69723207,0.44557294,0.2566447,1.8841922,8.48979,0.10750505454947645,-2.3430300830760613
2.7071934,0.7510305,3.1320696,0.99731374,0.372845,1.0,1.3706481,0.70151305,0.697252,0.44561744,0.256809,1.8836489,8.488976,0.10758054918309634,-2.3428562861566347
1.6774248,0.95863795,1.6736207,1.0028641,0.36946198,1.0,1.3719876,0.7015896,0.6973042,0.44565985,0.2575345,1.8811456,8.488198,0.10791416708891455,-2.3426904576293426
0.8713715,1.2927563,1.6084232,1.0040148,0.36876005,1.0,1.3723507,0.7016053,0.6973584,0.44585553,0.25768483,1.8807421,8.484618,0.10798333220028378,-2.3419262499067868
-0.8557801,0.47270808,0.41443676,1.0058262,0.36765477,1.0,1.3728774,0.7016301,0.69742066,0.44606388,0.25792146,1.8800437,8.480811,0.10809220345877668,-2.341113281324997
-0.48479283,0.09187406,1.5146078,1.008403,0.36608186,1.0,1.3736575,0.7016651,0.6975247,0.4464272,0.25825787,1.8790902,8.474186,0.10824705957756509,-2.339697875957685
-0.4293015,-0.38867834,0.06651473,1.0089773,0.3657311,1.0,1.3738786,0.7016729,0.69757193,0.44661197,0.25833285,1.878942,8.470822,0.10828157848837217,-2.338978831863986
1.5624268,0.620491,2.7091575,1.0099167,0.3651574,1.0,1.3741115,0.70168567,0.6975836,0.44663113,0.25845543,1.8785229,8.470474,0.10833803009143916,-2.3389044736129656
0.51190734,0.6820525,-0.5444312,1.0106025,0.36473843,1.0,1.3742911,0.70169497,0.69759697,0.4466656,0.25854495,1.8782295,8.469847,0.108379246846519,-2.3387702551887495
-0.6161791,0.3277704,-0.75921106,1.0107263,0.3646627,1.0,1.3744578,0.70169663,0.69766754,0.44696623,0.25856113,1.8783599,8.464385,0.108386694868286,-2.3376023227055702
1.7162335,0.6546197,-1.2666633,1.0124141,0.3636314,1.0,1.3749437,0.7017194,0.6977226,0.4471476,0.2587813,1.8776972,8.461094,0.1084881219709053,-2.336898416883149
1.1140906,-0.37540245,0.592869,1.012776,0.36341023,1.0,1.3751915,0.70172435,0.69780725,0.44750157,0.25882852,1.877751,8.454685,0.10850986918933947,-2.335526698562977
1.9365456,0.88615525,1.732022,1.0152578,0.36189285,1.0,1.3757994,0.70175767,0.697834,0.44753286,0.2591522,1.8766274,8.454119,0.10865901660272004,-2.335405463608236
5.2325068,2.238006,2.1596203,1.0153136,0.36185873,1.0,1.375877,0.70175844,0.697867,0.44767377,0.25915948,1.8766894,8.451571,0.10866236796393947,-2.3348600874951853
1.1071639,0.4981878,1.220537,1.0166907,0.3610164,1.0,1.3762097,0.7017769,0.6978794,0.44768086,0.25933903,1.8760588,8.451443,0.10874512413800097,-2.3348325744032
-0.25801063,-0.4695019,-1.3768435,1.0183958,0.35997307,1.0,1.376774,0.7017997,0.69797176,0.44802243,0.2595613,1.875484,8.445279,0.10884759120464349,-2.33351224003871
1.2520955,0.25721866,1.3702958,1.0220687,0.3577243,1.0,1.3778176,0.7018485,0.6980835,0.4483806,0.26003984,1.8740076,8.43883,0.10906830951246493,-2.3321299475839137
0.08189416,-0.117317975,0.8054249,1.0221251,0.35768974,1.0,1.3778526,0.7018493,0.6980948,0.44842756,0.2600472,1.8740104,8.437985,0.10907170141833222,-2.331948867304128
0.6673751,-0.39131397,0.16352904,1.0223997,0.3575216,1.0,1.3779241,0.70185286,0.69809985,0.44843975,0.26008296,1.8738908,8.437766,0.10908819726431707,-2.331901893853127
2.0045602,-0.089357704,-1.3521352,1.0248126,0.35604316,1.0,1.3785865,0.70188475,0.6981611,0.44862226,0.26039717,1.8728851,8.434487,0.10923319810167553,-2.331198644062816
0.6332636,0.40985432,1.7151513,1.025122,0.3558535,1.0,1.3787357,0.70188886,0.69820136,0.44878587,0.2604375,1.8728429,8.43155,0.10925179338782953,-2.3305685467374673
-0.117367625,-0.75230265,0.49930924,1.0264049,0.35506713,1.0,1.3791143,0.7019058,0.69824725,0.44894034,0.26060447,1.8723431,8.42878,0.10932887728426333,-2.329974231528711
1.8117692,0.5803817,0.8575654,1.0318105,0.3517508,1.0,1.3805007,0.70197654,0.6983339,0.44912842,0.26130787,1.869943,8.425412,0.10965372950803409,-2.3292513645142234
-1.4355433,-0.5909531,1.4809821,1.03283,0.3511249,1.0,1.3808169,0.70198977,0.6983779,0.4492832,0.26144046,1.8695633,8.422642,0.10971499090681358,-2.328656691564818
0.9134605,-0.14526504,2.1430056,1.0359659,0.3491987,1.0,1.3815744,0.70203036,0.6984039,0.44928634,0.26184818,1.8681,8.422586,0.10990345122039924,-2.3286448172142644
2.494503,1.1900747,1.9788864,1.0362943,0.34899685,1.0,1.3817108,0.70203465,0.6984355,0.44941175,0.26189092,1.8680239,8.420345,0.10992319104529891,-2.3281634833918057
0.9746375,-0.12499964,1.8431536,1.0373495,0.34834844,1.0,1.382039,0.7020483,0.6984812,0.44957286,0.26202804,1.8676296,8.417467,0.10998659836061742,-2.327545273393878
0.9538592,0.68311095,-1.1298497,1.0376811,0.3481446,1.0,1.3821658,0.7020526,0.6985076,0.44967562,0.26207116,1.8675377,8.415635,0.11000652983387438,-2.3271516964114793
0.5527135,-0.18419728,-1.0507734,1.0393229,0.34713522,1.0,1.382664,0.7020737,0.6985723,0.4498981,0.2622845,1.8669057,8.411669,0.11010519644540051,-2.326299325124677
