y,loc,scale,df,x,x2
5.0087156,3,1.0663607,3.608393,0.3630855,-0.779995459
-0.61647177,2,2.176686,5.501136,0.757571187,1.581497988
-0.5211915,1,2.02958,11.375138,0.01611863,-2.893983133
-0.04873824,1,0.8207608,4.532152,0.288201287,-1.237801311
0.0474478,1,1.1325539,6.063089,0.201416534,-1.750168209
-1.2147784,1,2.7428505,3.4693322,0.6163138,0.685078321
2.8562253,3,0.8459298,4.15968,0.313805743,-1.076884367
1.8782208,1,2.0148451,9.192916,0.08302415,-2.488556943
-0.8892925,2,2.2018847,4.5930696,0.711116159,1.262168605
2.5900283,1,2.3680825,3.9904053,0.665924658,0.995191056
3.9030564,2,1.852743,8.815718,0.895627076,2.411579977
-0.21081161,1,1.6800473,7.7222,0.134465868,-2.173062382
-0.63159335,1,0.93524736,5.397651,0.23645493,-1.548435137
1.8344741,2,1.1618495,10.967118,0.968968015,2.822608463
1.6270324,1,0.9622804,5.4672594,0.230824896,-1.570751212
-3.2561765,1,2.064303,9.711174,0.066073731,-2.590593409
2.282476,2,2.1743634,5.4770083,0.755946887,1.57385144
1.3982067,1,2.5364501,3.7143211,0.640563231,0.845175141
3.7395692,2,2.1504006,7.572024,0.849248574,2.138229131
3.110866,1,3.0106995,3.23129,0.580804164,0.48092634
3.093103,2,1.0286074,11.479901,0.985636066,2.912027079
0.5837614,1,0.8489486,4.914603,0.263610346,-1.383691935
3.4858317,3,0.9344376,3.856736,0.341350821,-0.925600332
1.0174606,1,2.925186,3.3043427,0.593669732,0.551672639
3.5762649,1,2.860083,3.3564599,0.602847373,0.597042649
4.417365,3,2.396865,3.0386643,0.467330273,-0.196632374
-0.042585373,1,1.6532097,7.6033125,0.137786905,-2.145533107
3.105324,2,2.180984,5.577823,0.761622743,1.605560089
2.8955898,3,0.9681921,3.7666655,0.347406531,-0.875594409
2.9674292,3,0.9001116,3.9301658,0.332427234,-0.964451024
0.839708,1,2.0181932,11.499463,0.011861132,-2.915383864
1.2863163,1,0.989189,5.5923533,0.225176201,-1.610078699
3.8031726,3,2.8211865,3.0000768,0.497039074,-0.008765206
0.13209033,2,0.95749444,11.888594,0.995597387,2.981374401
1.6985409,1,1.1833237,6.2218685,0.194222961,-1.794956378
0.06999838,2,2.1662118,5.3194346,0.746987522,1.522968979
0.3989041,2,2.1987605,5.93854,0.778579082,1.714216984
1.8476021,2,1.2642286,10.605053,0.957430735,2.757726017
1.0612254,2,2.213878,6.9370437,0.823631352,1.984198484
0.580608,2,2.1776218,4.8541365,0.724963119,1.36166685
6.10797,3,2.261865,3.061742,0.458938767,-0.248479433
-0.6241009,1,1.3536726,6.7307143,0.172531486,-1.931505773
1.0092635,1,1.0692265,5.9197907,0.210745733,-1.708739539
0.46017063,2,2.1876476,4.724694,0.718347685,1.313275946
-1.7135274,1,2.0459082,9.368132,0.074655716,-2.523515814
1.6996957,1,1.9987308,9.110414,0.086695991,-2.471925112
1.1018637,1,2.0678651,9.738893,0.064443023,-2.59593776
2.5465038,3,1.0470022,3.6378884,0.360423719,-0.798679151
3.5790126,3,1.2408836,3.4373472,0.384067789,-0.661322364
2.4139743,3,1.1130344,3.5504391,0.369253204,-0.741915772
1.826268,1,2.963832,3.005358,0.51065867,0.073197545
1.0093882,1,0.8237955,4.4009347,0.29549688,-1.183610836
0.49655187,1,2.6220214,3.5942953,0.631258591,0.770905422
0.49930924,1,1.8723431,8.42878,0.109328877,-2.329974232
1.7239417,2,1.0432724,11.455086,0.983630885,2.90776294
1.9168129,1,0.8239592,4.393152,0.296219928,-1.180318775
-0.8298998,1,2.5910606,3.6291194,0.635321054,0.793170438
0.7423793,1,2.2339716,4.3942084,0.699547767,1.180766084
2.735104,1,2.067489,10.756379,0.033725594,-2.78502767
1.3824859,1,1.9906363,9.058717,0.088489894,-2.461446007
3.233932,2,2.2239347,6.3698874,0.801227058,1.835725248
0.42947984,1,3.0616078,3.1842732,0.570541025,0.429270685
4.352959,1,2.0753918,10.540366,0.04034255,-2.745972731
4.8145437,3,1.1579199,3.5094376,0.374920305,-0.713749014
2.5483549,2,0.9617388,11.871154,0.994961028,2.978448301
0.75677776,2,2.222162,6.60003,0.80933965,1.897374493
1.1016439,1,0.83650535,4.832394,0.269683278,-1.353659559
-1.1217549,1,2.6734736,3.540054,0.62464936,0.734883655
1.8620185,2,1.5543609,9.661058,0.927455603,2.58090259
1.0378398,1,1.0745311,5.9293847,0.209945976,-1.711544519
2.031229,1,1.3377699,6.6634808,0.174542195,-1.914022085
6.4993935,3,1.765543,3.1829243,0.427176369,-0.427696456
0.41023815,1,1.2029521,6.2855477,0.191537387,-1.812607959
0.96637,1,0.88305795,5.1026325,0.251086943,-1.45004568
-0.3952186,2,1.3741419,10.257373,0.9457415,2.693951245
1.5929526,1,2.356134,4.0128393,0.668508437,1.006399107
-4.829341,1,2.9529562,3.2814572,0.589618385,0.530525435
4.370629,2,1.1197917,11.155666,0.973938588,2.855812791
3.7373338,1,2.0482728,11.147373,0.024148406,-2.854360424
2.4556742,2,1.9709119,8.444186,0.880694737,2.333277999
2.7291734,3,2.4574456,3.0305986,0.471212618,-0.174924597
5.778867,2,2.1930602,5.775083,0.771795093,1.665857991
0.5197667,1,0.8869929,5.13317,0.249723021,-1.460537661
-0.1907394,3,2.480058,3.0268373,0.472623384,-0.163820856
2.0191686,2,1.6452552,9.408349,0.918159918,2.531471755
-0.9364952,1,3.078314,3.165616,0.568103214,0.406959444
4.077838,2,2.1381376,7.661199,0.852078946,2.158981006
0.11712307,1,1.2425133,6.406789,0.18631392,-1.845748865
3.1884608,3,0.8701714,4.0464787,0.324168441,-1.022975338
2.9384112,3,2.8282237,3.0000052,0.497630871,-0.002273229
1.7819278,2,2.2099836,6.127599,0.787972637,1.768501829
4.916159,2,2.2179058,6.822908,0.8181748,1.955225845
3.4282646,3,0.9426159,3.830667,0.342782681,-0.911409406
3.6215472,2,1.3103603,10.435918,0.952488868,2.726887894
3.745497,3,0.84897697,4.142007,0.315352058,-1.068647137
3.0850043,2,2.1657314,5.146247,0.738633497,1.465007504
0.83863354,2,2.2104452,7.0013003,0.827710381,2.000324999
-3.8580961,1,1.9619248,8.906352,0.094222611,-2.430298723
15.870232,1,2.8893275,3.3368137,0.598083567,0.580356546
5.5448966,2,2.1870494,5.6396656,0.765590339,1.62470473
-0.6510278,1,2.8649023,3.353861,0.601964683,0.594862284
1.0893877,2,1.5273834,9.7615385,0.930141903,2.600295903
4.072032,2,1.3766537,10.240653,0.945496384,2.690846183
1.875124,1,1.9031378,8.604126,0.104427005,-2.367303427
-1.0130978,1,3.1085093,3.1266131,0.558419168,0.355827367
3.267562,3,1.034403,3.6534917,0.358460293,-0.808388306
1.777445,2,1.9867983,8.384336,0.87849505,2.320417242
5.5811615,2,2.1882038,7.2659774,0.837965178,2.065424249
0.44514084,3,1.2739682,3.4052863,0.387195205,-0.636620992
3.2183092,1,2.0786602,10.354107,0.046760707,-2.711845686
-3.000455,1,2.01539,11.546215,0.01099835,-2.923391048
1.8162936,1,0.85396713,4.930979,0.26172353,-1.389596557
1.1829765,1,0.823045,4.4234753,0.294075594,-1.193094803
4.3658643,1,1.261508,6.473786,0.18382565,-1.863809506
-1.4528413,1,2.0469844,11.158435,0.02345404,-2.856297374
3.51867,3,1.3184463,3.3805172,0.391699086,-0.61686089
1.1157889,1,3.0674152,3.1778328,0.569707489,0.421702367
2.344499,3,0.96662694,3.7712505,0.347170427,-0.878208655
2.8378158,2,0.98724246,11.712657,0.991299773,2.951721023
-0.42661452,1,1.9941946,11.774932,0.003917836,-2.962251154
2.9494336,2,2.0346422,8.203668,0.871326303,2.281154866
-0.38193798,1,2.002663,11.67149,0.006575825,-2.944739388
4.4916754,1,3.0400245,3.2047007,0.575545213,0.45243871
2.5069833,3,1.6250905,3.2347248,0.417291061,-0.484484136
1.3210319,2,2.1658428,5.1424336,0.738476714,1.463705446
0.7220721,3,1.0810922,3.5854967,0.364976164,-0.765177501
1.6323752,2,2.1273038,7.71698,0.854701276,2.171860951
2.5605507,2,2.2123435,4.526161,0.708799421,1.235379044
0.29668808,2,1.0546488,11.427383,0.98211182,2.90299552
4.7625637,3,2.3682384,3.0429049,0.465521925,-0.207134635
2.2044144,3,2.4686239,3.0283732,0.471888919,-0.168443588
0.42356163,1,3.0151677,3.2266173,0.580330326,0.476043312
0.6146705,3,2.321163,3.051944,0.462652233,-0.22791241
1.6049187,1,2.2379827,4.3741035,0.69780667,1.172221608
1.4942949,3,1.5254548,3.2719042,0.409562491,-0.521444348
1.2444723,1,2.6035793,3.6150067,0.633646494,0.784223677
0.60371923,1,1.2940145,6.5524454,0.179823795,-1.884793173
4.2567487,3,1.6042181,3.242696,0.415734949,-0.492641893
1.5928662,2,2.2110987,6.9911113,0.827052755,1.997776639
0.22487354,1,2.898722,3.3294199,0.596712227,0.573951059
-2.2432885,1,2.046707,9.371132,0.074422684,-2.524110131
1.4283054,1,0.8999032,5.205232,0.245833834,-1.485002431
5.1880884,1,2.0708647,9.833455,0.062133439,-2.614087832
0.3040228,1,2.4133606,3.907307,0.657831133,0.952526559
1.4751933,1,2.9920912,3.0078213,0.513877946,0.088438769
4.3225183,1,2.2395878,4.3664293,0.697148705,1.168943613
0.9214698,1,2.821469,3.3906858,0.607588015,0.625048591
1.3374692,1,2.0407422,11.232743,0.020576157,-2.869275814
1.5512308,1,1.5068871,7.1873984,0.154607829,-2.046313393
0.38436437,1,1.5308169,7.2474127,0.151903578,-2.060925247
-0.2241118,1,2.5694144,3.660722,0.637503022,0.812848159
1.0207442,1,2.9414759,3.2893674,0.591687104,0.537928874
1.0791206,2,1.5973128,9.545181,0.923071515,2.558355101
1.1214963,1,3.055354,3.1902978,0.572203843,0.436231489
0.6787545,1,0.8338834,4.7937355,0.271643728,-1.339304154
1.0027356,3,2.4229307,3.036061,0.469046697,-0.189897576
2.382051,1,1.8042495,8.144405,0.11892696,-2.268128094
0.91685605,2,2.1337163,7.68038,0.853237759,2.163418601
3.714239,2,2.2206976,6.2996693,0.797414814,1.816499189
3.2145486,3,2.3602898,3.0440612,0.465018628,-0.209907377
5.5245676,2,2.1941602,5.8561053,0.774635953,1.690001582
1.0252776,1,0.8845702,5.1095505,0.25062326,-1.452429108
1.8581467,1,3.1168656,3.1126993,0.555418614,0.335707259
2.1133964,1,3.1204338,3.1034236,0.552773173,0.32159528
2.4273777,3,1.1029632,3.5646527,0.36805326,-0.75143375
-1.061909,1,2.0355608,11.284707,0.018289559,-2.878316698
1.8590168,1,2.0507393,11.089164,0.025019355,-2.844145506
-3.3718271,2,1.9667083,8.47274,0.881193248,2.339388905
4.9190793,2,2.1626637,7.4623547,0.84652615,2.112428629
-2.6987941,1,3.1194398,3.0605526,0.539959935,0.246074223
1.2260716,1,1.1707577,6.160965,0.196084047,-1.77791022
3.3658814,1,2.8781402,3.3461676,0.599594744,0.588359964
0.9737685,2,1.7759207,9.0522175,0.904275313,2.460125437
1.1789136,1,1.5580295,7.328114,0.148777656,-2.080412009
0.02142787,1,1.842727,8.328964,0.113509078,-2.30845487
-1.3721862,1,0.8260953,4.3541317,0.298099636,-1.163671745
0.0725224,2,1.4769022,9.934558,0.935214782,2.633354915
4.4817104,3,1.9151982,3.1424928,0.437290124,-0.377482061
-0.574708,2,2.2213252,6.721982,0.814843703,1.929243924
0.39089,1,3.0495245,3.1956034,0.573719368,0.442270575
0.6574577,2,2.2247915,4.4428396,0.70246173,1.201182503
3.9204984,1,2.9145916,3.0018406,0.505502948,0.042902764
3.8058228,2,1.6662812,9.338507,0.916013512,2.517639159
2.8323326,1,1.8920662,8.511472,0.106357589,-2.347652381
0.5277107,3,1.0082756,3.694831,0.354385226,-0.833565184
1.9248024,3,0.98415834,3.7317147,0.350125513,-0.855403273
2.7742512,2,1.1722142,10.929883,0.967759174,2.816004766
3.8573847,2,2.1722126,5.4419236,0.753937711,1.562665609
5.008733,1,2.0764282,10.50018,0.041480366,-2.738645612
5.842441,2,2.1931279,5.8212986,0.773248456,1.679672194
2.155832,1,2.075455,10.538839,0.040544136,-2.745694667
1.9740903,2,2.209593,6.092862,0.786783327,1.758653506
1.4028393,1,2.6711707,3.5427103,0.624903502,0.736688684
1.9039638,1,0.8410375,4.8616524,0.26736179,-1.364423796
0.51210105,1,1.418973,6.919949,0.164816112,-1.979886096
6.231734,2,2.1725743,4.948614,0.729661046,1.395927688
1.7310337,2,1.8596666,8.790712,0.894831011,2.406389823
1.7531309,1,0.82438457,4.38595,0.296463297,-1.177263744
6.1773477,1,2.0664027,9.725159,0.065151739,-2.593291025
3.9529939,1,2.4001033,3.9282835,0.660368082,0.963474622
3.8183818,2,2.2267,4.432123,0.701736048,1.196713467
-0.13136113,1,2.4710422,3.8064978,0.649753584,0.898052267
2.892115,2,2.1988342,5.9374933,0.778571232,1.713911725
1.4319874,2,1.3021291,10.470134,0.953354827,2.733154615
0.23768497,1,3.05618,3.1897213,0.571808938,0.435570104
2.1533818,1,2.9160886,3.3133037,0.594643583,0.559735312
2.5607336,1,2.2869973,4.1894917,0.683113636,1.09063823
2.1522775,3,1.1776034,3.4874825,0.377085261,-0.698199452
2.2995963,1,2.0558832,9.460829,0.071131847,-2.541815975
-4.401238,1,2.996994,3.0084229,0.514474941,0.091776248
2.6357198,1,2.0200238,11.477299,0.012501399,-2.911580034
3.5449958,1,1.9827806,11.932302,0.000556923,-2.988695738
2.4698415,2,2.1624928,7.4649506,0.846540969,2.113042964
-6.037366,1,3.0916693,3.0348432,0.530076748,0.18666314
-0.40320992,1,1.9832739,9.015586,0.090044233,-2.452669156
4.613867,3,1.5379627,3.2686224,0.410620113,-0.518287994
-1.3247795,2,2.1101735,7.8439612,0.857924378,2.200900107
3.062686,3,2.3755116,3.041986,0.465989818,-0.204904804
0.6221393,1,2.2731261,4.2342834,0.686620079,1.110983196
1.5255479,1,2.0322394,9.277262,0.078677852,-2.505446365
1.0832989,1,2.078857,10.098619,0.053680879,-2.664323405
2.3722382,2,2.2283864,4.423315,0.701359801,1.193027631
1.853965,2,2.1782727,4.8369465,0.723841939,1.355339961
1.8755705,2,1.7949181,8.998651,0.90217152,2.44921434
1.1571205,1,1.4971031,7.16309,0.155713629,-2.040365196
2.7184772,3,2.8182583,3.0001042,0.496793778,-0.010207436
1.150801,1,1.900537,8.581835,0.104886813,-2.362590691
5.043986,3,2.4140584,3.0371904,0.468475346,-0.192848232
3.2497385,3,1.0095866,3.6936333,0.354631983,-0.832846517
3.177103,3,1.0328197,3.6564453,0.358241335,-0.810213077
2.4735947,1,2.0113986,11.584915,0.009572107,-2.930002614
0.59363365,2,1.9495723,8.542086,0.88344843,2.354163419
4.6684504,3,1.1003065,3.567193,0.367690241,-0.753122127
3.8564944,3,2.5185943,3.023081,0.475190276,-0.151924387
-2.52699,1,3.0507789,3.1946187,0.573298257,0.441156004
-1.25384,1,1.6692185,7.6658716,0.135843967,-2.160062865
3.4014292,1,1.4569304,7.0632277,0.160268346,-2.015744891
-1.5109706,1,2.7628953,3.450288,0.613864213,0.671035007
-1.2287502,1,2.0005734,11.701302,0.005942844,-2.949796825
1.0342062,2,1.1389025,11.074908,0.971648098,2.841638338
-2.1642346,2,2.1926515,5.792937,0.772223964,1.671208206
4.9856825,3,2.1748626,3.081091,0.453672141,-0.284764818
1.4469374,1,0.83364135,4.779741,0.272097254,-1.334069326
0.7339717,1,2.3379161,4.053579,0.672034329,1.026439955
3.1370406,3,2.2582412,3.0629525,0.458741227,-0.25090351
0.46797353,1,1.0325245,5.81152,0.216763179,-1.676758792
3.0068321,3,2.6028414,3.0164008,0.480976001,-0.128065475
0.018362164,1,1.8046877,8.172824,0.118755571,-2.274384264
2.303261,2,2.1637268,5.218161,0.741485856,1.489349212
4.042422,3,0.9216249,3.8829985,0.338293829,-0.93967993
0.63789004,1,2.260301,4.280483,0.689927903,1.131584287
1.7733586,1,2.3021426,4.149882,0.67855472,1.072325515
1.5758725,1,2.010258,11.597072,0.0091794,-2.932076331
15.32941,3,2.8548694,3.0000713,0.499935947,0.008437778
1.6155838,2,2.1692104,5.3836575,0.750673057,1.543909861
-1.0451653,2,2.213428,6.1494274,0.789853041,1.774662673
1.4415319,2,2.2004247,7.141333,0.832366952,2.035026527
1.8168544,1,2.2762804,4.224499,0.685549045,1.106570988
1.2841675,2,2.1251538,7.7324395,0.85512953,2.175417071
0.23236251,2,2.2100163,6.097017,0.787054668,1.759834367
2.5150692,3,0.963974,3.7783444,0.346738694,-0.882238328
-2.0420258,1,1.9088511,8.628789,0.103520925,-2.372506902
1.0978148,2,2.1825008,5.579063,0.762139922,1.605946063
0.9674215,1,3.1246662,3.0862586,0.548081787,0.293698181
3.520392,2,1.5101433,9.792158,0.931932148,2.606176874
2.0856671,2,2.169424,5.0848737,0.736779702,1.443909225
1.2808994,1,3.121613,3.0642815,0.541305381,0.253537723
1.1680794,2,1.297711,10.490231,0.953818403,2.736828515
2.8190734,3,2.7383995,3.0043,0.490574618,-0.065575296
3.3892512,3,0.95323944,3.8082876,0.344961876,-0.899048148
0.24587595,1,3.1061192,3.0404804,0.533426442,0.201197608
0.74157834,1,0.8811049,5.094286,0.251684098,-1.447164827
-0.46159506,2,2.1763053,7.362224,0.842387496,2.088593846
4.8330564,3,1.548349,3.264214,0.411431075,-0.514017545
0.49288464,2,0.95559627,11.914099,0.995861078,2.985648872
0.58066267,1,1.3277043,6.6562805,0.17566024,-1.912140318
1.9468031,2,1.7126925,9.229413,0.91109161,2.495879185
2.511423,1,2.0778139,10.009634,0.056044453,-2.647571255
-2.8565514,1,3.1049452,3.0403392,0.533194994,0.200846466
0.63076913,2,2.2016087,5.953407,0.779938413,1.718547897
-0.88229513,1,2.2325613,4.4013047,0.699931071,1.183767212
-8.033244,3,1.1595454,3.5074387,0.375097076,-0.712347359
3.3345187,3,1.9434024,3.1357613,0.439146233,-0.368457822
1.0967265,1,3.098275,3.142304,0.563328694,0.377232097
0.6739568,1,2.3073158,4.1361294,0.677342752,1.065893714
0.10084617,1,2.080299,10.213565,0.049502234,-2.685808098
4.4123025,1,1.3738635,6.7645645,0.170234311,-1.940248589
3.1081963,2,2.204337,7.092184,0.830232534,2.022914728
-0.14852238,1,2.6997378,3.5110557,0.621674557,0.714881644
1.4830759,1,2.0628848,9.643907,0.06723728,-2.577577614
3.2260957,3,1.0581086,3.6205554,0.361959817,-0.787753463
3.3052943,3,0.8311621,4.2801023,0.305646388,-1.131416087
2.738647,3,0.8313451,4.2791643,0.306213479,-1.131001378
-2.2543745,2,2.213676,4.5142493,0.707618188,1.230548412
2.1732843,2,1.0741535,11.350406,0.979594701,2.889706883
1.5476556,1,2.6368477,3.5805707,0.629057709,0.761951863
2.4987552,3,1.547018,3.264789,0.411327979,-0.51457654
5.3472104,2,2.213326,6.161084,0.79017689,1.777943847
-1.3683364,1,2.6042318,3.6141653,0.633573049,0.783687059
2.7631996,2,0.9684291,11.842924,0.993968234,2.973705438
3.4615707,2,2.1350987,7.674312,0.852882282,2.162015767
2.9476335,2,1.881884,8.71591,0.892212697,2.390796976
-0.12739277,1,0.82274616,4.573792,0.284549198,-1.254508583
0.47761762,1,0.8283687,4.663672,0.277833077,-1.289834092
0.65124106,2,2.2170954,4.487976,0.705136618,1.219826343
0.30060476,1,3.0835936,3.159843,0.566435615,0.39980359
1.8912911,3,1.7119167,3.2024875,0.423518049,-0.44998608
0.97306377,1,0.968953,5.5053573,0.229319899,-1.582831972
1.0026231,2,2.1654696,5.3465114,0.747876706,1.531832727
-1.358357,1,3.0972993,3.1434975,0.563503177,0.378810728
4.400873,3,1.8413671,3.160607,0.432332427,-0.400758267
1.2922733,1,2.6841617,3.5280132,0.623450389,0.72664522
1.7819649,1,2.529629,3.7202065,0.641845691,0.848649788
2.6662843,2,2.1528473,7.5398173,0.848937481,2.130684751
-2.100511,1,1.8977474,8.564612,0.105346573,-2.358943034
2.882665,3,0.85221535,4.129042,0.317285482,-1.06256386
4.1617365,2,1.4601703,9.992022,0.936903162,2.644243181
0.55787206,2,1.5098702,9.795203,0.931955056,2.606761108
4.812977,3,2.4576356,3.030399,0.471214975,-0.174353599
2.9276145,2,1.4439446,10.076739,0.938489694,2.660214148
-0.5405948,1,2.9571373,3.2790074,0.58872802,0.528211643
1.6121345,2,2.1850886,5.6126175,0.764081838,1.616359298
3.752645,3,2.1409988,3.0877311,0.451552252,-0.296194302
0.6521498,1,3.0789123,3.0268466,0.526940639,0.163849622
-2.5439575,1,2.3679829,3.9906087,0.66594282,0.99529321
3.1576462,3,0.8672084,4.0586767,0.323142891,-1.028920271
0.7695519,1,2.8265352,3.3848705,0.607173597,0.620379309
-0.8242129,1,2.9868016,3.2515635,0.584842505,0.501561231
-0.41889977,1,2.0491738,9.40663,0.073481762,-2.531132161
1.2635136,1,3.1225176,3.0687785,0.54259679,0.262256668
2.9704905,2,1.0839186,11.326357,0.978336499,2.885542722
2.0095487,1,1.7602168,7.9730105,0.124694442,-2.230024823
4.870515,3,1.2607031,3.4166405,0.385917123,-0.645477055
2.2953868,3,0.9446725,3.825354,0.343178016,-0.908489947
-2.252621,1,1.5712053,7.342789,0.147362834,-2.083935977
0.47055626,1,1.0626984,5.9005566,0.211787549,-1.703102035
3.1469328,1,3.0633395,3.1824105,0.570230521,0.427095399
4.313568,2,1.00638,11.599786,0.988642575,2.932539115
2.3029823,1,2.0167568,11.507036,0.011283985,-2.916682434
1.4857119,1,1.536744,7.267609,0.151212054,-2.065819291
1.0751007,1,2.5999358,3.6177905,0.63428504,0.785996497
1.8337456,3,2.2064695,3.0724375,0.455519642,-0.269142342
-3.3203025,1,2.025634,11.427378,0.014678592,-2.902994632
2.4032931,3,1.1780007,3.4866602,0.377115506,-0.697610343
-0.41882253,2,2.1903913,5.7115016,0.768958695,1.646663792
-1.2671044,1,2.9075687,3.3219764,0.595502033,0.567429753
1.8930566,2,2.1719923,4.9472113,0.729287445,1.395425042
0.8207335,1,2.503064,3.7541645,0.645798414,0.868426407
2.7891345,3,1.729432,3.1964812,0.424742826,-0.443261945
1.5212688,1,3.06845,3.023491,0.524989927,0.153267799
2.4668875,3,0.9119261,3.901305,0.335672378,-0.949370859
2.4761882,2,1.0465184,11.439846,0.983204997,2.905141278
2.825479,3,1.1547887,3.5107293,0.374494183,-0.714653208
1.2352216,1,2.394486,3.9400356,0.661141143,0.969554378
3.5755873,3,0.8872655,3.9700692,0.328790424,-0.984920927
1.2549713,3,1.5025939,3.2831473,0.407777483,-0.532115883
2.353274,1,2.2335489,4.3962975,0.699635842,1.181650238
-0.99745953,1,3.1227653,3.0694535,0.54282609,0.263540229
-3.078916,1,3.1023846,3.0385501,0.532446026,0.196341953
-2.3156528,1,2.7938342,3.415195,0.611023511,0.644356322
2.734586,3,0.9571717,3.8023462,0.345820283,-0.895737762
1.7879617,1,0.9892754,5.5903807,0.225177979,-1.609465928
3.5004244,3,2.74719,3.0031245,0.491190481,-0.055896958
2.3227303,2,1.3176603,10.412762,0.95171195,2.722638698
1.5629966,1,1.0219455,5.730972,0.218931399,-1.652565196
-0.23461676,2,2.1686206,5.050731,0.734478158,1.432037443
2.578551,1,3.1248095,3.0839648,0.54740521,0.289766712
